Row ID,pur_ID,date,trans_mode,cust_ID,prod_ID,sales,items,price,promo
4416,CA-2014-153983,2014-11-29T00:00:00Z,Standard Class,AH-10210,TEC-PH-10004586,575.92,2,287.96,0.2
4417,CA-2014-153983,2014-11-29T00:00:00Z,Standard Class,AH-10210,OFF-FA-10003495,30.4,5,6.08,0
4418,CA-2017-112900,2017-04-09T00:00:00Z,Second Class,KL-16645,OFF-BI-10002867,478.24,8,59.78,0
4419,CA-2014-160157,2014-12-20T00:00:00Z,Standard Class,MH-17455,FUR-FU-10003773,190.848,3,63.616,0.2
4420,CA-2014-139633,2014-12-17T00:00:00Z,Standard Class,EC-14050,OFF-BI-10002954,5.484,4,1.371,0.7
4421,CA-2015-163090,2015-11-17T00:00:00Z,Second Class,GH-14665,OFF-SU-10002537,40.92,5,8.184,0.2
4422,CA-2014-117016,2014-03-04T00:00:00Z,Standard Class,SC-20095,OFF-AR-10001374,15.552,3,5.184,0.2
4423,CA-2017-159464,2017-05-18T00:00:00Z,First Class,TB-21355,OFF-AP-10001492,17.24,2,8.62,0
4424,CA-2017-159464,2017-05-18T00:00:00Z,First Class,TB-21355,FUR-BO-10003546,302.94,3,100.98,0
4425,CA-2017-159464,2017-05-18T00:00:00Z,First Class,TB-21355,TEC-PH-10002185,34.75,5,6.95,0
4426,CA-2017-159464,2017-05-18T00:00:00Z,First Class,TB-21355,OFF-BI-10000315,113.94,6,18.99,0
4427,CA-2017-159464,2017-05-18T00:00:00Z,First Class,TB-21355,TEC-PH-10002350,55.98,2,27.99,0
4428,US-2017-103226,2017-09-22T00:00:00Z,Standard Class,DW-13195,OFF-PA-10002666,27.18,3,9.06,0
4429,CA-2017-119452,2017-03-21T00:00:00Z,Standard Class,CL-12565,FUR-CH-10004495,1805.88,6,300.98,0
4430,CA-2017-147725,2017-09-14T00:00:00Z,Same Day,LT-17110,OFF-AR-10001725,70.95,3,23.65,0
4431,CA-2016-168893,2016-11-03T00:00:00Z,Second Class,AP-10915,OFF-FA-10002280,20,4,5,0
4432,CA-2016-168893,2016-11-03T00:00:00Z,Second Class,AP-10915,OFF-AR-10001770,7.98,3,2.66,0
4433,CA-2016-168893,2016-11-03T00:00:00Z,Second Class,AP-10915,FUR-FU-10002885,24.1,5,4.82,0
4434,CA-2016-168893,2016-11-03T00:00:00Z,Second Class,AP-10915,OFF-AR-10003772,8.75,1,8.75,0
4435,CA-2016-168893,2016-11-03T00:00:00Z,Second Class,AP-10915,FUR-TA-10003392,842.94,3,280.98,0
4436,CA-2016-163398,2016-05-03T00:00:00Z,Standard Class,CB-12415,OFF-BI-10000014,2.182,1,2.182,0.8
4437,CA-2016-163398,2016-05-03T00:00:00Z,Standard Class,CB-12415,OFF-AR-10003217,27.384,7,3.912,0.2
4438,CA-2016-163398,2016-05-03T00:00:00Z,Standard Class,CB-12415,OFF-AP-10002403,26.406,3,8.802,0.8
4439,CA-2016-162726,2016-12-27T00:00:00Z,Standard Class,MT-17815,OFF-PA-10001972,10.368,2,5.184,0.2
4440,CA-2016-162726,2016-12-27T00:00:00Z,Standard Class,MT-17815,OFF-PA-10004041,23.68,4,5.92,0.2
4441,US-2016-111290,2016-07-22T00:00:00Z,Standard Class,DK-13375,TEC-AC-10004975,109.95,1,109.95,0
4442,US-2016-111290,2016-07-22T00:00:00Z,Standard Class,DK-13375,OFF-ST-10001932,965.85,5,193.17,0
4443,US-2016-111290,2016-07-22T00:00:00Z,Standard Class,DK-13375,OFF-AR-10001761,29.2,5,5.84,0
4444,US-2016-111290,2016-07-22T00:00:00Z,Standard Class,DK-13375,OFF-PA-10002262,32.4,5,6.48,0
4445,US-2014-147704,2014-11-16T00:00:00Z,Standard Class,SR-20740,OFF-EN-10004483,78.35,5,15.67,0
4446,US-2014-147704,2014-11-16T00:00:00Z,Standard Class,SR-20740,OFF-PA-10003270,31.68,6,5.28,0
4447,US-2014-147704,2014-11-16T00:00:00Z,Standard Class,SR-20740,OFF-BI-10001634,29.12,4,7.28,0
4448,US-2014-147704,2014-11-16T00:00:00Z,Standard Class,SR-20740,OFF-ST-10000675,169.45,5,33.89,0
4449,CA-2015-121965,2015-06-19T00:00:00Z,Standard Class,LH-17155,FUR-FU-10000732,12.56,2,6.28,0
4450,CA-2015-121965,2015-06-19T00:00:00Z,Standard Class,LH-17155,OFF-PA-10004355,6.48,1,6.48,0
4451,CA-2015-121965,2015-06-19T00:00:00Z,Standard Class,LH-17155,OFF-EN-10000056,186.69,3,62.23,0
4452,CA-2016-147137,2016-07-04T00:00:00Z,First Class,AA-10645,FUR-FU-10000221,25.4,5,5.08,0
4453,CA-2016-147137,2016-07-04T00:00:00Z,First Class,AA-10645,OFF-EN-10003567,43.96,2,21.98,0
4454,CA-2016-147137,2016-07-04T00:00:00Z,First Class,AA-10645,FUR-BO-10001811,1279.165,5,255.833,0.15
4455,CA-2016-147137,2016-07-04T00:00:00Z,First Class,AA-10645,OFF-ST-10002486,27.92,4,6.98,0
4456,US-2015-146745,2015-09-03T00:00:00Z,Standard Class,AS-10630,FUR-CH-10002372,129.568,2,64.784,0.2
4457,US-2015-146745,2015-09-03T00:00:00Z,Standard Class,AS-10630,OFF-BI-10003274,6.368,2,3.184,0.2
4458,CA-2017-115175,2017-08-07T00:00:00Z,Standard Class,MC-17575,OFF-PA-10001878,244.55,5,48.91,0
4459,CA-2017-105851,2017-03-13T00:00:00Z,Standard Class,SE-20110,OFF-SU-10002881,1332.496,2,666.248,0.2
4460,US-2017-125717,2017-09-28T00:00:00Z,First Class,DS-13030,FUR-FU-10001979,32.776,1,32.776,0.2
4461,US-2017-125717,2017-09-28T00:00:00Z,First Class,DS-13030,OFF-ST-10001522,147.184,2,73.592,0.2
4462,US-2017-125717,2017-09-28T00:00:00Z,First Class,DS-13030,TEC-AC-10003657,54.384,2,27.192,0.2
4463,US-2017-125717,2017-09-28T00:00:00Z,First Class,DS-13030,OFF-BI-10001718,76.776,4,19.194,0.7
4464,US-2017-125717,2017-09-28T00:00:00Z,First Class,DS-13030,OFF-PA-10003022,14.352,3,4.784,0.2
4465,US-2017-125717,2017-09-28T00:00:00Z,First Class,DS-13030,OFF-AP-10000891,209.792,2,104.896,0.2
4466,CA-2015-163895,2015-08-07T00:00:00Z,Standard Class,NS-18640,OFF-BI-10004970,3.304,1,3.304,0.2
4467,CA-2017-168641,2017-11-24T00:00:00Z,Standard Class,KA-16525,OFF-AR-10003759,16.38,9,1.82,0
4468,CA-2017-168641,2017-11-24T00:00:00Z,Standard Class,KA-16525,OFF-EN-10003001,167.96,2,83.98,0
4469,CA-2017-168641,2017-11-24T00:00:00Z,Standard Class,KA-16525,FUR-BO-10000780,321.568,2,160.784,0.2
4470,CA-2017-168641,2017-11-24T00:00:00Z,Standard Class,KA-16525,OFF-PA-10001972,12.96,2,6.48,0
4471,CA-2017-156895,2017-05-08T00:00:00Z,Standard Class,DJ-13510,FUR-CH-10003535,128.058,3,42.686,0.3
4472,CA-2017-121300,2017-09-29T00:00:00Z,Same Day,MG-17680,FUR-CH-10003774,63.686,1,63.686,0.3
4473,CA-2017-121300,2017-09-29T00:00:00Z,Same Day,MG-17680,TEC-AC-10004571,239.976,3,79.992,0.2
4474,CA-2017-121300,2017-09-29T00:00:00Z,Same Day,MG-17680,FUR-TA-10004442,344.22,2,172.11,0.4
4475,CA-2017-121300,2017-09-29T00:00:00Z,Same Day,MG-17680,OFF-PA-10002787,15.552,3,5.184,0.2
4476,CA-2017-121300,2017-09-29T00:00:00Z,Same Day,MG-17680,FUR-FU-10004586,21.248,4,5.312,0.2
4477,CA-2017-121300,2017-09-29T00:00:00Z,Same Day,MG-17680,OFF-PA-10002606,8.448,2,4.224,0.2
4478,CA-2017-130211,2017-10-22T00:00:00Z,Same Day,BD-11620,OFF-ST-10000129,333.09,3,111.03,0
4479,CA-2017-130211,2017-10-22T00:00:00Z,Same Day,BD-11620,FUR-TA-10003748,248.98,2,124.49,0
4480,CA-2014-147235,2014-03-24T00:00:00Z,Standard Class,CD-11920,OFF-PA-10004948,24.9,5,4.98,0
4481,CA-2016-109365,2016-11-03T00:00:00Z,Standard Class,XP-21865,OFF-FA-10001561,15.26,7,2.18,0
4482,CA-2016-109365,2016-11-03T00:00:00Z,Standard Class,XP-21865,OFF-AP-10002998,43.32,2,21.66,0
4483,CA-2016-109365,2016-11-03T00:00:00Z,Standard Class,XP-21865,OFF-BI-10003981,43.584,12,3.632,0.2
4484,CA-2016-109365,2016-11-03T00:00:00Z,Standard Class,XP-21865,OFF-PA-10001725,116.28,3,38.76,0
4485,CA-2016-109365,2016-11-03T00:00:00Z,Standard Class,XP-21865,OFF-BI-10002071,9.296,2,4.648,0.2
4486,CA-2016-109365,2016-11-03T00:00:00Z,Standard Class,XP-21865,OFF-PA-10000477,19.44,3,6.48,0
4487,CA-2016-109365,2016-11-03T00:00:00Z,Standard Class,XP-21865,OFF-PA-10004359,314.55,3,104.85,0
4488,CA-2015-162621,2015-09-05T00:00:00Z,Standard Class,CA-12055,OFF-BI-10000962,16.27,5,3.254,0.8
4489,CA-2015-162621,2015-09-05T00:00:00Z,Standard Class,CA-12055,OFF-SU-10003567,69.12,9,7.68,0.2
4490,CA-2015-162621,2015-09-05T00:00:00Z,Standard Class,CA-12055,OFF-BI-10003708,4.47,3,1.49,0.8
4491,CA-2017-105921,2017-08-14T00:00:00Z,Standard Class,JM-15250,FUR-TA-10001095,418.296,3,139.432,0.2
4492,CA-2014-150798,2014-12-01T00:00:00Z,Second Class,JK-15730,TEC-CO-10001571,659.988,2,329.994,0.4
4493,CA-2014-150798,2014-12-01T00:00:00Z,Second Class,JK-15730,FUR-FU-10000221,8.128,2,4.064,0.2
4494,CA-2014-150798,2014-12-01T00:00:00Z,Second Class,JK-15730,OFF-PA-10001972,36.288,7,5.184,0.2
4495,CA-2014-150798,2014-12-01T00:00:00Z,Second Class,JK-15730,FUR-CH-10000015,909.72,6,151.62,0.3
4496,CA-2017-112753,2017-06-18T00:00:00Z,Standard Class,CC-12670,FUR-BO-10004015,917.9235,9,101.9915,0.15
4497,CA-2017-112753,2017-06-18T00:00:00Z,Standard Class,CC-12670,OFF-PA-10002036,38.88,6,6.48,0
4498,CA-2017-155075,2017-12-02T00:00:00Z,Standard Class,GW-14605,OFF-BI-10003650,631.176,4,157.794,0.7
4499,CA-2014-103401,2014-11-21T00:00:00Z,Standard Class,GR-14560,OFF-PA-10003309,12.96,2,6.48,0
4500,CA-2016-124814,2016-04-10T00:00:00Z,Standard Class,FM-14215,OFF-PA-10002787,12.96,2,6.48,0
4501,CA-2016-124814,2016-04-10T00:00:00Z,Standard Class,FM-14215,OFF-BI-10000174,23.2,5,4.64,0.2
4502,CA-2014-116757,2014-06-30T00:00:00Z,Standard Class,MS-17980,OFF-PA-10002005,25.92,5,5.184,0.2
4503,CA-2014-116757,2014-06-30T00:00:00Z,Standard Class,MS-17980,OFF-FA-10002815,21.312,6,3.552,0.2
4504,US-2014-138247,2014-12-24T00:00:00Z,Standard Class,BF-11170,TEC-PH-10000213,173.656,7,24.808,0.2
4505,US-2014-138247,2014-12-24T00:00:00Z,Standard Class,BF-11170,OFF-AP-10000828,361.96,2,180.98,0
4506,US-2014-138247,2014-12-24T00:00:00Z,Standard Class,BF-11170,TEC-AC-10004708,62.85,3,20.95,0
4507,US-2014-138247,2014-12-24T00:00:00Z,Standard Class,BF-11170,TEC-PH-10001530,818.376,3,272.792,0.2
4508,US-2014-138247,2014-12-24T00:00:00Z,Standard Class,BF-11170,OFF-ST-10002301,20.34,1,20.34,0
4509,US-2014-138247,2014-12-24T00:00:00Z,Standard Class,BF-11170,FUR-FU-10002554,23.99,1,23.99,0
4510,CA-2017-167003,2017-05-23T00:00:00Z,Standard Class,VS-21820,FUR-TA-10001520,171.288,3,57.096,0.2
4511,CA-2016-119935,2016-11-10T00:00:00Z,Standard Class,KM-16225,FUR-FU-10001085,37.3,2,18.65,0
4512,CA-2016-119935,2016-11-10T00:00:00Z,Standard Class,KM-16225,OFF-BI-10001597,81.96,2,40.98,0
4513,CA-2016-118969,2016-10-02T00:00:00Z,First Class,LP-17095,OFF-BI-10002429,54.792,6,9.132,0.7
4514,CA-2016-145240,2016-09-06T00:00:00Z,First Class,BG-11740,OFF-ST-10001590,10.784,1,10.784,0.2
4515,CA-2016-120873,2016-10-27T00:00:00Z,Second Class,BW-11200,FUR-CH-10000847,290.98,1,290.98,0
4516,US-2017-111920,2017-10-22T00:00:00Z,Standard Class,PS-18970,OFF-AR-10003179,36.44,4,9.11,0
4517,US-2016-128678,2016-09-15T00:00:00Z,Standard Class,RB-19570,OFF-PA-10000807,21.4,5,4.28,0
4518,US-2016-128678,2016-09-15T00:00:00Z,Standard Class,RB-19570,OFF-BI-10002103,48.664,7,6.952,0.2
4519,CA-2016-101385,2016-09-25T00:00:00Z,Standard Class,JW-16075,OFF-AR-10004441,16.56,4,4.14,0
4520,CA-2017-107167,2017-06-10T00:00:00Z,Standard Class,ND-18460,OFF-ST-10003805,1347.52,8,168.44,0.2
4521,CA-2014-109491,2014-02-20T00:00:00Z,Standard Class,LC-16930,TEC-AC-10001284,62.31,3,20.77,0
4522,CA-2014-109491,2014-02-20T00:00:00Z,Standard Class,LC-16930,FUR-FU-10000221,20.32,4,5.08,0
4523,CA-2017-105445,2017-02-20T00:00:00Z,Second Class,BP-11095,OFF-FA-10001229,9.432,3,3.144,0.2
4524,CA-2014-107454,2014-11-02T00:00:00Z,Standard Class,RD-19720,OFF-LA-10001569,34.86,7,4.98,0
4525,CA-2014-107454,2014-11-02T00:00:00Z,Standard Class,RD-19720,FUR-FU-10004018,89.34,6,14.89,0
4526,US-2017-105046,2017-07-17T00:00:00Z,Standard Class,BE-11335,TEC-PH-10004536,269.98,2,134.99,0
4527,US-2017-105046,2017-07-17T00:00:00Z,Standard Class,BE-11335,OFF-PA-10004353,99.9,5,19.98,0
4528,US-2017-105046,2017-07-17T00:00:00Z,Standard Class,BE-11335,FUR-FU-10004848,39.08,4,9.77,0
4529,CA-2017-152856,2017-09-08T00:00:00Z,Second Class,RS-19765,TEC-AC-10004864,116.832,4,29.208,0.2
4530,CA-2016-134691,2016-11-14T00:00:00Z,Standard Class,KC-16540,OFF-BI-10002393,2.296,2,1.148,0.8
4531,CA-2016-118759,2016-11-14T00:00:00Z,First Class,MB-17305,FUR-CH-10002335,408.006,2,204.003,0.1
4532,CA-2016-118759,2016-11-14T00:00:00Z,First Class,MB-17305,OFF-ST-10001590,40.44,3,13.48,0
4533,CA-2014-140403,2014-10-10T00:00:00Z,Same Day,TN-21040,FUR-CH-10002774,122.352,3,40.784,0.2
4534,CA-2014-140403,2014-10-10T00:00:00Z,Same Day,TN-21040,OFF-EN-10001219,15.28,2,7.64,0
4535,CA-2015-163104,2015-03-19T00:00:00Z,Standard Class,MC-18130,OFF-PA-10001947,11.96,2,5.98,0
4536,CA-2017-138464,2017-07-08T00:00:00Z,Standard Class,VF-21715,FUR-FU-10003142,15.84,3,5.28,0
4537,CA-2017-138464,2017-07-08T00:00:00Z,Standard Class,VF-21715,OFF-BI-10001543,86.376,3,28.792,0.2
4538,CA-2017-138464,2017-07-08T00:00:00Z,Standard Class,VF-21715,OFF-AR-10003560,18.24,3,6.08,0
4539,CA-2017-138464,2017-07-08T00:00:00Z,Standard Class,VF-21715,OFF-AR-10004757,13.12,4,3.28,0
4540,CA-2015-104129,2015-02-27T00:00:00Z,Standard Class,ES-14080,TEC-PH-10003800,105.98,2,52.99,0
4541,CA-2015-104129,2015-02-27T00:00:00Z,Standard Class,ES-14080,FUR-TA-10004152,493.92,7,70.56,0.3
4542,US-2017-132206,2017-06-16T00:00:00Z,Standard Class,MK-17905,OFF-BI-10000756,5.936,7,0.848,0.8
4543,CA-2017-113474,2017-03-30T00:00:00Z,First Class,TM-21490,OFF-EN-10004206,325.86,2,162.93,0
4544,CA-2015-126557,2015-07-12T00:00:00Z,Second Class,RL-19615,FUR-CH-10004477,383.607,9,42.623,0.3
4545,CA-2015-126557,2015-07-12T00:00:00Z,Second Class,RL-19615,TEC-PH-10003505,148.48,2,74.24,0.2
4546,CA-2015-126557,2015-07-12T00:00:00Z,Second Class,RL-19615,TEC-PH-10000526,537.544,7,76.792,0.2
4547,CA-2015-126557,2015-07-12T00:00:00Z,Second Class,RL-19615,OFF-BI-10003314,1.928,2,0.964,0.8
4548,CA-2015-126557,2015-07-12T00:00:00Z,Second Class,RL-19615,OFF-AR-10003190,6.912,3,2.304,0.2
4549,CA-2015-126557,2015-07-12T00:00:00Z,Second Class,RL-19615,FUR-FU-10001861,7.76,1,7.76,0.6
4550,CA-2015-126557,2015-07-12T00:00:00Z,Second Class,RL-19615,TEC-PH-10003963,659.168,4,164.792,0.2
4551,US-2017-107636,2017-04-30T00:00:00Z,First Class,NM-18520,OFF-LA-10003388,5.76,2,2.88,0
4552,US-2014-165862,2014-07-13T00:00:00Z,Standard Class,GK-14620,FUR-TA-10002855,351.216,3,117.072,0.2
4553,US-2014-106334,2014-12-27T00:00:00Z,Standard Class,JF-15490,FUR-CH-10004886,230.28,3,76.76,0.2
4554,US-2014-106334,2014-12-27T00:00:00Z,Standard Class,JF-15490,OFF-PA-10003657,12.84,3,4.28,0
4555,CA-2016-101448,2016-02-27T00:00:00Z,Second Class,EB-13930,OFF-BI-10004738,56.82,3,18.94,0
4556,CA-2015-130218,2015-03-23T00:00:00Z,First Class,SG-20470,OFF-FA-10003112,31.56,4,7.89,0
4557,CA-2015-130218,2015-03-23T00:00:00Z,First Class,SG-20470,OFF-ST-10002486,27.92,4,6.98,0
4558,US-2017-117331,2017-10-21T00:00:00Z,Standard Class,ND-18370,OFF-BI-10003984,8.559,1,8.559,0.7
4559,CA-2014-127383,2014-12-31T00:00:00Z,Standard Class,CM-11815,OFF-EN-10004773,49.568,2,24.784,0.2
4560,CA-2014-110219,2014-05-05T00:00:00Z,First Class,EB-13870,FUR-CH-10001146,127.869,3,42.623,0.3
4561,CA-2015-118871,2015-12-04T00:00:00Z,Second Class,HM-14860,OFF-EN-10003296,271.44,3,90.48,0
4562,CA-2015-118871,2015-12-04T00:00:00Z,Second Class,HM-14860,TEC-PH-10000193,110.352,3,36.784,0.2
4563,CA-2015-118871,2015-12-04T00:00:00Z,Second Class,HM-14860,FUR-FU-10002111,36.4,5,7.28,0
4564,CA-2017-129490,2017-09-26T00:00:00Z,Standard Class,SJ-20125,FUR-CH-10003298,419.136,4,104.784,0.2
4565,CA-2014-101175,2014-12-09T00:00:00Z,Standard Class,DM-12955,OFF-ST-10004950,100.704,6,16.784,0.2
4566,US-2017-149510,2017-12-03T00:00:00Z,Standard Class,MC-17575,OFF-AP-10002350,45.216,3,15.072,0.2
4567,US-2017-149510,2017-12-03T00:00:00Z,Standard Class,MC-17575,OFF-BI-10004233,28.782,6,4.797,0.7
4568,US-2017-149510,2017-12-03T00:00:00Z,Standard Class,MC-17575,OFF-PA-10001892,24.448,4,6.112,0.2
4569,CA-2015-111990,2015-11-08T00:00:00Z,Standard Class,DB-13660,OFF-BI-10003291,10.476,6,1.746,0.8
4570,CA-2014-169460,2014-04-19T00:00:00Z,Second Class,NF-18595,FUR-FU-10004017,76.14,3,25.38,0
4571,US-2015-152128,2015-05-25T00:00:00Z,Second Class,NM-18445,OFF-AR-10002445,21.24,3,7.08,0
4572,US-2015-152128,2015-05-25T00:00:00Z,Second Class,NM-18445,OFF-BI-10001718,127.96,2,63.98,0
4573,CA-2017-126662,2017-07-17T00:00:00Z,Standard Class,AB-10255,TEC-CO-10004202,479.984,2,239.992,0.2
4574,CA-2016-139395,2016-12-12T00:00:00Z,Standard Class,MG-17650,TEC-PH-10002103,657.93,7,93.99,0
4575,CA-2016-139395,2016-12-12T00:00:00Z,Standard Class,MG-17650,FUR-FU-10003724,33.48,4,8.37,0
4576,CA-2016-139395,2016-12-12T00:00:00Z,Standard Class,MG-17650,OFF-AR-10003732,13.9,5,2.78,0
4577,CA-2016-139395,2016-12-12T00:00:00Z,Standard Class,MG-17650,OFF-ST-10000885,26.86,2,13.43,0
4578,US-2014-121734,2014-04-11T00:00:00Z,Standard Class,SE-20110,OFF-BI-10004817,9.584,1,9.584,0.2
4579,CA-2015-110947,2015-06-09T00:00:00Z,Standard Class,AG-10765,OFF-BI-10001670,113.1,3,37.7,0
4580,US-2014-150126,2014-07-27T00:00:00Z,Standard Class,AS-10045,OFF-PA-10002709,65.78,11,5.98,0
4581,CA-2015-164427,2015-07-31T00:00:00Z,Standard Class,AR-10405,TEC-AC-10004469,239.7,6,39.95,0
4582,CA-2016-120250,2016-09-19T00:00:00Z,First Class,AP-10720,FUR-FU-10003424,25.632,3,8.544,0.2
4583,CA-2016-121993,2016-06-10T00:00:00Z,First Class,JB-16000,OFF-LA-10003720,23.616,8,2.952,0.2
4584,US-2016-100405,2016-08-26T00:00:00Z,Second Class,TS-21430,OFF-AR-10000390,8.26,2,4.13,0
4585,US-2017-163790,2017-11-02T00:00:00Z,Second Class,NL-18310,OFF-EN-10001335,76.58,7,10.94,0
4586,US-2017-163790,2017-11-02T00:00:00Z,Second Class,NL-18310,OFF-AR-10003469,8.8,5,1.76,0
4587,US-2017-163790,2017-11-02T00:00:00Z,Second Class,NL-18310,OFF-BI-10003718,590.352,6,98.392,0.2
4588,US-2017-163790,2017-11-02T00:00:00Z,Second Class,NL-18310,OFF-FA-10004838,5.58,3,1.86,0
4589,US-2017-163790,2017-11-02T00:00:00Z,Second Class,NL-18310,FUR-FU-10002508,25.02,3,8.34,0
4590,US-2017-163790,2017-11-02T00:00:00Z,Second Class,NL-18310,OFF-ST-10001511,452.55,7,64.65,0
4591,CA-2016-129868,2016-12-26T00:00:00Z,Standard Class,MC-18130,OFF-SU-10000952,17.76,2,8.88,0
4592,CA-2016-129868,2016-12-26T00:00:00Z,Standard Class,MC-18130,TEC-PH-10002275,302.384,2,151.192,0.2
4593,CA-2016-129868,2016-12-26T00:00:00Z,Standard Class,MC-18130,FUR-CH-10003535,146.352,3,48.784,0.2
4594,CA-2016-129868,2016-12-26T00:00:00Z,Standard Class,MC-18130,OFF-AP-10004052,7.9,2,3.95,0
4595,CA-2016-129868,2016-12-26T00:00:00Z,Standard Class,MC-18130,FUR-TA-10003473,902.712,3,300.904,0.2
4596,CA-2016-129868,2016-12-26T00:00:00Z,Standard Class,MC-18130,OFF-AR-10001897,53.97,3,17.99,0
4597,CA-2016-140564,2016-12-05T00:00:00Z,Second Class,TC-21475,OFF-AR-10000034,33.92,8,4.24,0
4598,US-2017-169502,2017-08-28T00:00:00Z,Standard Class,MG-17650,OFF-SU-10004115,21.81,3,7.27,0
4599,US-2017-169502,2017-08-28T00:00:00Z,Standard Class,MG-17650,OFF-AP-10001947,91.6,5,18.32,0
4600,CA-2015-146948,2015-07-16T00:00:00Z,Standard Class,MG-17890,FUR-CH-10004853,150.98,1,150.98,0
4601,CA-2015-146948,2015-07-16T00:00:00Z,Standard Class,MG-17890,OFF-EN-10000483,137.25,9,15.25,0
4602,CA-2015-146948,2015-07-16T00:00:00Z,Standard Class,MG-17890,OFF-FA-10001332,11.52,4,2.88,0
4603,US-2015-113327,2015-05-26T00:00:00Z,Second Class,BF-11170,OFF-PA-10003790,18.272,1,18.272,0.2
4604,US-2015-113327,2015-05-26T00:00:00Z,Second Class,BF-11170,OFF-PA-10003134,153.728,4,38.432,0.2
4605,US-2015-113327,2015-05-26T00:00:00Z,Second Class,BF-11170,OFF-EN-10004459,12.224,2,6.112,0.2
4606,US-2015-113327,2015-05-26T00:00:00Z,Second Class,BF-11170,TEC-AC-10003628,167.944,7,23.992,0.2
4607,CA-2015-135020,2015-05-28T00:00:00Z,Standard Class,MS-17770,TEC-PH-10004093,45.99,1,45.99,0
4608,CA-2015-135020,2015-05-28T00:00:00Z,Standard Class,MS-17770,OFF-ST-10001490,535.41,3,178.47,0
4609,CA-2015-135020,2015-05-28T00:00:00Z,Standard Class,MS-17770,OFF-BI-10000605,6.096,2,3.048,0.2
4610,CA-2015-135020,2015-05-28T00:00:00Z,Standard Class,MS-17770,OFF-PA-10004255,45.36,7,6.48,0
4611,US-2017-141852,2017-11-09T00:00:00Z,Standard Class,JE-15745,FUR-FU-10000023,47.12,8,5.89,0
4612,CA-2016-109407,2016-01-24T00:00:00Z,Second Class,HG-14965,OFF-BI-10000285,31.36,4,7.84,0
4613,US-2017-165953,2016-12-31T00:00:00Z,Standard Class,EP-13915,OFF-AR-10000588,47.616,3,15.872,0.2
4614,US-2017-165953,2016-12-31T00:00:00Z,Standard Class,EP-13915,OFF-PA-10002250,23.48,5,4.696,0.2
4615,CA-2016-144540,2016-09-05T00:00:00Z,Standard Class,GH-14410,OFF-AP-10002457,62.79,3,20.93,0.8
4616,CA-2016-144540,2016-09-05T00:00:00Z,Standard Class,GH-14410,OFF-FA-10002763,28.44,9,3.16,0.2
4617,CA-2015-159863,2015-09-04T00:00:00Z,Second Class,DS-13180,TEC-AC-10000109,134.376,3,44.792,0.2
4618,CA-2015-117800,2015-09-21T00:00:00Z,Standard Class,TH-21550,TEC-PH-10002415,589.9,2,294.95,0
4619,CA-2015-117800,2015-09-21T00:00:00Z,Standard Class,TH-21550,FUR-CH-10000785,542.94,3,180.98,0
4620,CA-2017-145219,2017-12-24T00:00:00Z,First Class,RM-19675,TEC-CO-10001449,2879.952,6,479.992,0.2
4621,CA-2017-145219,2017-12-24T00:00:00Z,First Class,RM-19675,OFF-BI-10001670,90.48,3,30.16,0.2
4622,CA-2015-161214,2015-10-05T00:00:00Z,Second Class,SF-20965,OFF-ST-10001328,77.55,5,15.51,0
4623,CA-2017-147228,2017-09-09T00:00:00Z,Standard Class,SO-20335,OFF-SU-10001225,8.832,3,2.944,0.2
4624,CA-2017-147228,2017-09-09T00:00:00Z,Standard Class,SO-20335,OFF-PA-10000357,177.536,4,44.384,0.2
4625,CA-2017-147228,2017-09-09T00:00:00Z,Standard Class,SO-20335,OFF-ST-10000046,258.48,2,129.24,0.2
4626,CA-2017-147228,2017-09-09T00:00:00Z,Standard Class,SO-20335,FUR-FU-10000023,14.136,3,4.712,0.2
4627,CA-2016-101336,2016-11-13T00:00:00Z,Standard Class,CK-12760,OFF-ST-10003455,77.55,5,15.51,0
4628,CA-2016-101336,2016-11-13T00:00:00Z,Standard Class,CK-12760,OFF-ST-10000876,24.88,2,12.44,0
4629,CA-2016-101336,2016-11-13T00:00:00Z,Standard Class,CK-12760,OFF-AR-10003582,140.75,5,28.15,0
4630,CA-2016-101336,2016-11-13T00:00:00Z,Standard Class,CK-12760,OFF-ST-10004258,36.63,3,12.21,0
4631,US-2015-126235,2015-10-15T00:00:00Z,Same Day,GA-14725,FUR-FU-10000719,17.14,2,8.57,0
4632,CA-2017-168396,2017-08-03T00:00:00Z,Second Class,BD-11725,OFF-LA-10001297,51.75,5,10.35,0
4633,CA-2017-168396,2017-08-03T00:00:00Z,Second Class,BD-11725,FUR-FU-10000723,123.96,3,41.32,0
4634,CA-2015-130456,2015-08-21T00:00:00Z,Standard Class,DS-13180,FUR-BO-10003893,586.398,6,97.733,0.15
4635,CA-2015-130456,2015-08-21T00:00:00Z,Standard Class,DS-13180,OFF-ST-10000736,80.98,1,80.98,0
4636,CA-2017-116288,2017-03-12T00:00:00Z,Standard Class,BS-11380,OFF-ST-10000736,242.94,3,80.98,0
4637,CA-2017-168228,2017-04-27T00:00:00Z,First Class,AP-10915,OFF-AR-10003373,123.92,4,30.98,0
4638,CA-2017-168228,2017-04-27T00:00:00Z,First Class,AP-10915,OFF-AR-10000390,12.39,3,4.13,0
4639,CA-2017-168228,2017-04-27T00:00:00Z,First Class,AP-10915,OFF-AR-10001725,47.3,2,23.65,0
